Ürün,Üretim,EkildiğiAy,Tohum Fiyatı,Bölge,ÜretimSüresi,SatışFiyatı,Mazot,Gübre,EkilenAlan,DestekParası,tohumGider,mazotGider,gübreGider,toplamGider,satışGelir,gübreVerimi,destekParasıGelir,toplamGelir,sonuç,binarySonuc
Soğan  ,142257,Şubat,4.9,Marmara,Kısa Süre,2.0,6.43,15.0,844750.0,21,578.2,64.3,60.0,702.5,200.0,0.0,210,410.0,-292.5,0
Soğan  ,2200000,Eylül,4.9,Ege,Uzun Süre ,3.0,6.43,20.0,6135880.0,0,578.2,128.6,80.0,786.8000000000001,300.0,0.0,0,300.0,-486.80000000000007,0
Sarımsak  ,23351,Ekim,3.0,Karadeniz,Uzun Süre ,50.0,6.43,30.0,187300.0,0,354.0,128.6,120.0,602.6,5000.0,0.0,0,5000.0,4397.4,1
Sarımsak ,103096,Mart,4.0,İç Anadolu,Uzun Süre ,40.0,6.43,25.0,1243570.0,0,472.0,128.6,100.0,700.6,4000.0,0.0,0,4000.0,3299.4,1
Pırasa ,234052,Mart,3.4,Ege,Uzun Süre ,1.2,6.43,12.5,754190.0,0,401.2,128.6,50.0,579.8,120.0,0.0,0,120.0,-459.79999999999995,0
Havuç ,663882,Mart,2.9,İç Anadolu,Kısa Süre,3.0,6.43,15.0,1257720.0,0,342.2,64.3,60.0,466.5,300.0,0.0,0,300.0,-166.5,0
Şalgam ,2388,Eylül,4.9,Akdeniz,Kısa Süre,2.5,6.43,27.5,9850.0,0,578.2,64.3,110.0,752.5,250.0,0.0,0,250.0,-502.5,0
Pancar  ,9917,Mart,6.9,İç Anadolu,Uzun Süre ,5.25,6.43,22.0,38830.0,0,814.2,128.6,88.0,1030.8000000000002,525.0,10.0,0,535.0,-495.8000000000002,0
Kereviz  ,23323,Mart,4.5,Ege,Kısa Süre,3.0,6.43,35.0,97390.0,0,531.0,64.3,140.0,735.3,300.0,0.0,0,300.0,-435.29999999999995,0
Turp  ,14534,Mart,4.9,Akdeniz,Kısa Süre,2.0,6.43,32.0,66480.0,0,578.2,64.3,128.0,770.5,200.0,0.0,0,200.0,-570.5,0
Turp  ,198112,Ekim,6.9,Güneydoğu Anadolu,Kısa Süre,3.0,6.43,29.0,563040.0,0,814.2,64.3,116.0,994.5,300.0,0.0,0,300.0,-694.5,0
Turp ,6170,Haziran,4.9,İç Anadolu,Kısa Süre,2.5,6.43,27.0,19420.0,0,578.2,64.3,108.0,750.5,250.0,0.0,0,250.0,-500.5,0
Domates ,8836055,Ocak,3.8,Marmara,Kısa Süre,3.0,6.43,30.0,11917720.0,0,448.4,64.3,120.0,632.6999999999999,300.0,0.0,0,300.0,-332.69999999999993,0
Salatalık,1748157,Mart,4.95,Akdeniz,Kısa Süre,1.2,6.43,19.0,2892870.0,0,584.1,64.3,76.0,724.4,120.0,0.0,0,120.0,-604.4,0
Acur ,43204,Mart,3.9,Güneydoğu Anadolu,Kısa Süre,4.0,6.43,21.5,257400.0,0,460.2,64.3,86.0,610.5,400.0,0.0,0,400.0,-210.5,0
Biber  ,1234423,Şubat,4.4,Güneydoğu Anadolu,Kısa Süre,2.25,6.43,15.0,3727750.0,0,519.2,64.3,60.0,643.5,225.0,10.0,0,235.0,-408.5,0
Biber  ,371918,Mart,9.9,Ege,Kısa Süre,3.0,6.43,30.0,1229520.0,0,1168.2,64.3,120.0,1352.5,300.0,0.0,0,300.0,-1052.5,0
Biber  ,902203,Nisan,7.8,Marmara,Uzun Süre ,4.3,6.43,17.0,2776420.0,0,920.4,128.6,68.0,1117.0,430.0,0.0,0,430.0,-687.0,0
Biber,117125,Mayıs,9.9,Doğu Anadolu,Uzun Süre ,3.0,6.43,35.0,193050.0,0,1168.2,128.6,140.0,1436.8,300.0,0.0,0,300.0,-1136.8,0
Bamya ,31428,Mart,3.8,Ege,Kısa Süre,15.0,6.43,40.0,515570.0,0,448.4,64.3,160.0,672.6999999999999,1500.0,0.0,0,1500.0,827.3000000000001,1
Patlıcan ,822659,Ocak,4.5,Marmara,Uzun Süre ,2.0,6.43,20.0,1930670.0,0,531.0,128.6,80.0,739.6,200.0,0.0,0,200.0,-539.6,0
Kabak  ,447830,Haziran,3.49,Marmara,Uzun Süre ,3.0,6.43,35.0,967160.0,0,411.82000000000005,128.6,140.0,680.4200000000001,300.0,0.0,0,300.0,-380.4200000000001,0
Balkabağı ,92319,Mart,6.14,Ege,Uzun Süre ,5.0,6.43,40.0,369500.0,0,724.52,128.6,160.0,1013.12,500.0,0.0,0,500.0,-513.12,0
Kabak  ,50265,Mayıs,4.5,Marmara,Kısa Süre,4.0,6.43,30.0,7068940.0,0,531.0,64.3,120.0,715.3,400.0,0.0,0,400.0,-315.29999999999995,0
Kavun ,1777059,Mart,3.9,Doğu Anadolu,Kısa Süre,1.5,6.43,30.0,7217580.0,0,460.2,64.3,120.0,644.5,150.0,0.0,0,150.0,-494.5,0
Karpuz ,3870515,Mayıs,3.9,Güneydoğu Anadolu,Kısa Süre,1.0,6.43,35.4,8336570.0,0,460.2,64.3,141.6,666.1,100.0,0.0,0,100.0,-566.1,0
Bezelye ,98200,Şubat,13.0,Akdeniz,Kısa Süre,2.5,6.43,21.0,1003050.0,0,1534.0,64.3,84.0,1682.3,250.0,0.0,0,250.0,-1432.3,0
Fasulye ,596074,Mayıs,3.85,İç Anadolu,Kısa Süre,5.0,6.43,20.0,4532620.0,0,454.3,64.3,80.0,598.6,500.0,0.0,0,500.0,-98.60000000000002,0
Börülce ,18420,Mart,7.9,Marmara,Kısa Süre,7.0,6.43,25.0,204070.0,0,932.2,64.3,100.0,1096.5,700.0,0.0,0,700.0,-396.5,0
Bakla ,40068,Eylül,14.99,İç Anadolu,Kısa Süre,5.0,6.43,23.0,425260.0,0,1768.82,64.3,92.0,1925.12,500.0,0.0,0,500.0,-1425.12,0
Fasulye,89860,Mayıs,14.9,Ege,Kısa Süre,12.0,6.43,35.0,803580.0,0,1758.2,64.3,140.0,1962.5,1200.0,0.0,0,1200.0,-762.5,0
Karnabahar ,234356,Haziran,19.9,Ege,Kısa Süre,2.0,6.43,30.0,910320.0,0,2348.2,64.3,120.0,2532.5,200.0,0.0,0,200.0,-2332.5,0
Brokoli ,80920,Mayıs,4.4,Akdeniz,Uzun Süre ,2.0,6.43,35.0,416220.0,0,519.2,128.6,140.0,787.8000000000001,200.0,0.0,0,200.0,-587.8000000000001,0
Lahana  ,567622,Mart,3.8,Doğu Anadolu,Uzun Süre ,3.0,6.43,30.0,1371140.0,0,448.4,128.6,120.0,697.0,300.0,0.0,0,300.0,-397.0,0
Lahana  ,192219,Eylül,9.9,İç Anadolu,Uzun Süre ,3.0,6.43,25.0,522660.0,0,1168.2,128.6,100.0,1396.8,300.0,0.0,0,300.0,-1096.8,0
Lahana  ,56726,Haziran,7.9,Doğu Anadolu,Uzun Süre ,4.0,6.43,20.0,485020.0,0,932.2,128.6,80.0,1140.8,400.0,0.0,0,400.0,-740.8,0
Lahana  ,3100,Mayıs,2.98,Doğu Anadolu,Uzun Süre ,3.5,6.43,45.0,15740.0,0,351.64,128.6,180.0,660.24,350.0,0.0,0,350.0,-310.24,0
Marul ,198491,Mart,9.9,Ege,Kısa Süre,2.0,6.43,50.0,953030.0,0,1168.2,64.3,200.0,1432.5,200.0,0.0,0,200.0,-1232.5,0
Marul  ,215728,Eylül,7.9,Marmara,Kısa Süre,3.0,6.43,45.0,914390.0,0,932.2,64.3,180.0,1176.5,300.0,0.0,0,300.0,-876.5,0
Marul   ,85547,Haziran,3.49,İç Anadolu,Uzun Süre ,2.5,6.43,35.0,291190.0,0,411.82000000000005,128.6,140.0,680.4200000000001,250.0,0.0,0,250.0,-430.4200000000001,0
Enginar ,39071,Mart,7.5,Ege,Uzun Süre ,7.0,6.43,25.0,287320.0,0,885.0,128.6,100.0,1113.6,700.0,0.0,0,700.0,-413.5999999999999,0
Kereviz  ,2169,Mart,4.5,Ege,Kısa Süre,3.0,6.43,30.0,11310.0,0,531.0,64.3,120.0,715.3,300.0,0.0,0,300.0,-415.29999999999995,0
Ispanak ,229793,Haziran,2.98,İç Anadolu,Kısa Süre,3.0,6.43,25.0,1625890.0,0,351.64,64.3,100.0,515.94,300.0,0.0,0,300.0,-215.94000000000005,0
Pazı ,8049,Mart,3.49,Ege,Kısa Süre,2.0,6.43,0.0,53600.0,0,411.82000000000005,64.3,0.0,476.12000000000006,200.0,0.0,0,200.0,-276.12000000000006,0
Semizotu ,4931,Mart,3.49,Marmara,Kısa Süre,2.0,6.43,40.0,26880.0,0,411.82000000000005,64.3,160.0,636.1200000000001,200.0,0.0,0,200.0,-436.1200000000001,0
Maydanoz ,92954,Nisan,3.49,Marmara,Kısa Süre,1.0,6.43,7.0,755620.0,0,411.82000000000005,64.3,28.0,504.12000000000006,100.0,0.0,0,100.0,-404.12000000000006,0
Roka ,13654,Mart,3.4,İç Anadolu,Kısa Süre,2.0,6.43,7.0,123890.0,0,401.2,64.3,28.0,493.5,200.0,0.0,0,200.0,-293.5,0
Tere ,6629,Mart,3.5,Marmara,Kısa Süre,2.0,6.43,7.0,65760.0,0,413.0,64.3,28.0,505.3,200.0,0.0,0,200.0,-305.3,0
Nane ,16011,Mart,9.9,Marmara,Kısa Süre,1.0,6.43,7.0,126500.0,0,1168.2,64.3,28.0,1260.5,100.0,0.0,0,100.0,-1160.5,0
Dereotu ,8740,Mart,14.5,Ege,Kısa Süre,2.0,6.43,7.0,104310.0,0,1711.0,64.3,28.0,1803.3,200.0,0.0,0,200.0,-1603.3,0
Kuşkonmaz ,174,Mart,9.9,Güneydoğu Anadolu,Uzun Süre ,4.0,6.43,0.0,499.0,0,1168.2,128.6,0.0,1296.8,400.0,0.0,0,400.0,-896.8,0
Armut,530723,Kasım,5.0,Ege,Uzun Süre ,4.8,6.43,35.0,11554.0,0,590.0,128.6,140.0,858.6,480.0,0.0,0,480.0,-378.6,0
Ayva,180542,Eylül,5.9,İç Anadolu,Uzun Süre ,3.8,6.43,30.0,3428.0,0,696.2,128.6,120.0,944.8000000000001,380.0,0.0,0,380.0,-564.8000000000001,0
Elma ,1029,Kasım,16.0,İç Anadolu,Uzun Süre ,5.0,6.43,25.0,525.0,0,1888.0,128.6,100.0,2116.6,500.0,0.0,0,500.0,-1616.6,0
Muşmula,4790,Kasım,2.0,Marmara,Uzun Süre ,5.8,6.43,27.0,246.0,0,236.0,128.6,108.0,472.6,580.0,0.0,0,580.0,107.39999999999998,1
Yenidünya,16170,Kasım,7.05,Akdeniz,Uzun Süre ,5.0,6.43,29.0,264.0,0,831.9,128.6,116.0,1076.5,500.0,0.0,0,500.0,-576.5,0
Erik,317946,Mayıs,1.75,Ege,Uzun Süre ,5.0,6.43,35.0,8589.0,0,206.5,128.6,140.0,475.1,500.0,0.0,0,500.0,24.899999999999977,1
İğde,4141,Nisan,1.5,Akdeniz,Uzun Süre ,4.0,6.43,30.0,276.0,0,177.0,128.6,120.0,425.6,400.0,0.0,0,400.0,-25.600000000000023,0
Kayısı,846606,Ekim,3.2,Doğu Anadolu,Uzun Süre ,3.0,6.43,20.0,17266.0,0,377.6,128.6,80.0,586.2,300.0,0.0,0,300.0,-286.20000000000005,0
Kızılcık,10269,Ağustos,1.25,Marmara,Uzun Süre ,5.0,6.43,35.0,686.0,0,147.5,128.6,140.0,416.1,500.0,0.0,0,500.0,83.89999999999998,1
Kiraz,664224,Kasım,6.9,Marmara,Uzun Süre ,8.0,6.43,17.0,21115.0,0,814.2,128.6,68.0,1010.8000000000001,800.0,0.0,0,800.0,-210.80000000000007,0
Şeftali,830577,Nisan,3.35,Doğu Anadolu,Uzun Süre ,4.0,6.43,22.0,17474.0,0,395.3,128.6,88.0,611.9,400.0,0.0,0,400.0,-211.89999999999998,0
Vişne,182165,Nisan,2.13,İç Anadolu,Uzun Süre ,5.0,6.43,21.0,5792.0,0,251.33999999999997,128.6,84.0,463.93999999999994,500.0,0.0,0,500.0,36.06000000000006,1
Zerdali,17225,Mart,3.5,Akdeniz,Uzun Süre ,3.0,6.43,28.0,755.0,0,413.0,128.6,112.0,653.6,300.0,0.0,0,300.0,-353.6,0
Zeytin ,1525000,Eylül,5.99,Ege,Uzun Süre ,5.0,6.43,20.0,154037.0,19,706.82,128.6,80.0,915.4200000000001,500.0,0.0,190,690.0,-225.42000000000007,0
Portakal ,1700000,Ekim,5.99,Güneydoğu Anadolu,Uzun Süre ,3.0,6.43,20.0,12985.0,0,706.82,128.6,80.0,915.4200000000001,300.0,0.0,0,300.0,-615.4200000000001,0
Mandalina ,1400000,Mart,5.99,Akdeniz,Uzun Süre ,2.5,6.43,17.0,15183.0,0,706.82,128.6,68.0,903.4200000000001,250.0,0.0,0,250.0,-653.4200000000001,0
Limon,950000,Mart,6.26,Akdeniz,Uzun Süre ,5.0,6.43,18.0,9798.0,0,738.68,128.6,72.0,939.28,500.0,0.0,0,500.0,-439.28,0
Greyfurt,249185,Mart,5.54,Akdeniz,Uzun Süre ,4.0,6.43,20.0,1229.0,0,653.72,128.6,80.0,862.32,400.0,0.0,0,400.0,-462.32000000000005,0
Turunç,2230,Mart,4.5,Akdeniz,Uzun Süre ,3.0,6.43,25.0,54.0,0,531.0,128.6,100.0,759.6,300.0,0.0,0,300.0,-459.6,0
Antep fıstığı,85000,Kasım,32.0,Güneydoğu Anadolu,Uzun Süre ,70.0,6.43,25.0,52061.0,0,3776.0,128.6,100.0,4004.6,7000.0,0.0,0,7000.0,2995.4,1
Badem,150000,Kasım,1.45,Ege,Uzun Süre ,80.0,6.43,30.0,9522.0,0,171.1,128.6,120.0,419.7,8000.0,0.0,0,8000.0,7580.3,1
Ceviz,225000,Mart,9.99,Ege,Uzun Süre ,70.0,6.43,25.0,11251.0,0,1178.82,128.6,100.0,1407.4199999999998,7000.0,0.0,0,7000.0,5592.58,1
Fındık,776046,Mart,1.2,Karadeniz,Uzun Süre ,62.0,6.43,35.0,384935.0,21,141.6,128.6,140.0,410.2,6200.0,0.0,210,6410.0,5999.8,1
Kestane,72655,Nisan,1.95,Ege,Uzun Süre ,20.0,6.43,30.0,2114.0,0,230.1,128.6,120.0,478.7,2000.0,0.0,0,2000.0,1521.3,1
Üzüm,4200000,Eylül,1.75,Ege,Uzun Süre ,7.1,6.43,27.0,4169068.0,0,206.5,128.6,108.0,443.1,710.0,0.0,0,710.0,266.9,1
Çilek,486705,Temmuz,3.99,Marmara,Uzun Süre ,8.0,6.43,37.0,160899.0,0,470.82000000000005,128.6,148.0,747.4200000000001,800.0,0.0,0,800.0,52.57999999999993,1
Dut,69317,Kasım,1.25,Akdeniz,Uzun Süre ,74.0,6.43,21.0,2021.0,0,147.5,128.6,84.0,360.1,7400.0,0.0,0,7400.0,7039.9,1
İncir,310000,Ocak,17.99,Ege,Uzun Süre ,45.0,6.43,24.0,10052.0,0,2122.8199999999997,128.6,96.0,2347.4199999999996,4500.0,0.0,0,4500.0,2152.5800000000004,1
Keçiboynuzu,16256,Mart,6.99,Akdeniz,Uzun Süre ,17.0,6.43,35.0,342.0,0,824.82,128.6,140.0,1093.42,1700.0,0.0,0,1700.0,606.5799999999999,1
Muz,548323,Mart,5.99,Akdeniz,Uzun Süre ,8.1,6.43,33.0,84879.0,0,706.82,128.6,132.0,967.4200000000001,810.0,0.0,0,810.0,-157.42000000000007,0
Nar,559171,Eylül,4.29,Ege,Uzun Süre ,4.1,6.43,17.0,13739.0,0,506.22,128.6,68.0,702.82,409.99999999999994,19.999999999999886,0,429.99999999999983,-272.8200000000002,0
Trabzon Hurması,51317,Kasım,2.12,Akdeniz,Uzun Süre ,60.0,6.43,29.0,1087.0,0,250.16000000000003,128.6,116.0,494.76,6000.0,0.0,0,6000.0,5505.24,1
Kivi,63798,Kasım,5.99,Karadeniz,Uzun Süre ,24.0,6.43,30.0,1616.0,0,706.82,128.6,120.0,955.4200000000001,2400.0,0.0,0,2400.0,1444.58,1
Avakado,4209,Nisan,11.45,Akdeniz,Uzun Süre ,7.0,6.43,35.0,73.0,0,1351.1,128.6,140.0,1619.6999999999998,700.0,0.0,0,700.0,-919.6999999999998,0
Ahududu,5975,Mart,8.15,Marmara,Kısa Süre,8.0,6.43,33.0,6875.0,0,961.7,64.3,132.0,1158.0,800.0,0.0,0,800.0,-358.0,0
Böğürtlen,2708,Kasım,7.29,Marmara,Kısa Süre,20.0,6.43,18.0,2956.0,0,860.22,64.3,72.0,996.52,2000.0,0.0,0,2000.0,1003.48,1
Maviyemiş,443,Eylül,5.99,Karadeniz,Kısa Süre,30.0,6.43,16.0,1055.0,0,706.82,64.3,64.0,835.12,3000.0,0.0,0,3000.0,2164.88,1
Buğday,19000000,Kasım,1.3,İç Anadolu,Uzun Süre ,1.5,6.43,30.0,68463271.0,27,153.4,128.6,120.0,402.0,150.0,0.0,270,420.0,18.0,1
Arpa,177306,Kasım,1.9,İç Anadolu,Uzun Süre ,1.75,6.43,27.0,28690715.0,27,224.2,128.6,108.0,460.79999999999995,175.0,10.0,270,455.0,-5.7999999999999545,0
Çavdar,320000,Kasım,1.4,Doğu Anadolu,Uzun Süre ,1.3,6.43,22.0,1109025.0,27,165.2,128.6,88.0,381.79999999999995,130.0,0.0,270,400.0,18.200000000000045,1
Yulaf,265000,Ekim,2.0,İç Anadolu,Uzun Süre ,10.0,6.43,17.0,1098227.0,27,236.0,128.6,68.0,432.6,1000.0,0.0,270,1270.0,837.4,1
Çeltik,1000000,Mayıs,1.5,Marmara,Uzun Süre ,5.0,6.43,15.0,1264190.0,66,177.0,128.6,60.0,365.6,500.0,0.0,660,1160.0,794.4,1
Aspir,21883,Mart,2.3,İç Anadolu,Kısa Süre,17.5,6.43,13.0,1585990.0,21,271.4,64.3,52.0,387.7,1750.0,0.0,210,1960.0,1572.3,1
Ayçiçeği,1949229,Eylül,14.0,Marmara,Uzun Süre ,2.7,6.43,15.0,7344651.0,30,1652.0,128.6,60.0,1840.6,270.0,0.0,300,570.0,-1270.6,0
Mısır,5700000,Kasım,2.23,Akdeniz,Uzun Süre ,1.5,6.43,17.0,5919003.0,29,263.14,128.6,68.0,459.74,150.0,0.0,290,440.0,-19.74000000000001,0
Kolza,180000,Eylül,1.12,Marmara,Uzun Süre ,1.7,6.43,10.0,5251000.0,21,132.16000000000003,128.6,40.0,300.76,170.0,0.0,210,380.0,79.24000000000001,1
Kuru Fasulye,225000,Mart,1.9,Akdeniz,Uzun Süre ,12.0,6.43,30.0,8889860.0,26,224.2,128.6,120.0,472.79999999999995,1200.0,0.0,260,1460.0,987.2,1
Pamuk,2200000,Mart,0.7,Güneydoğu Anadolu,Uzun Süre ,4.0,6.43,35.0,4778681.0,80,82.6,128.6,140.0,351.2,400.0,0.0,800,1200.0,848.8,1
Mercimek,310000,Ekim,4.5,Güneydoğu Anadolu,Kısa Süre,5.0,6.43,22.0,2427761.0,26,531.0,64.3,88.0,683.3,500.0,0.0,260,760.0,76.70000000000005,1
Nohut,630000,Mart,10.5,İç Anadolu,Uzun Süre ,8.0,6.43,23.0,5144159.0,26,1239.0,128.6,92.0,1459.6,800.0,0.0,260,1060.0,-399.5999999999999,0
Patates,4550000,Aralık,7.9,Doğu Anadolu,Uzun Süre ,2.0,6.43,15.0,1359373.0,31,932.2,128.6,60.0,1120.8,200.0,0.0,310,510.0,-610.8,0
Soya,150000,Nisan,4.0,Karadeniz,Uzun Süre ,17.4,6.43,16.0,3529470.0,30,472.0,128.6,64.0,664.6,1739.9999999999998,19.999999999999545,300,2059.999999999999,1395.3999999999992,1
